474,TN,District Nagapattinam,1488839,739074,749765,7.95,1158557,NA,1014,3420,76.34,84.89,67.96,586734,468754,117980,902105,1.Hindus,1328144,2.Muslims,112753,3.Christians,45780,487,487,486,466,485
475,TN,"District Thiruvarur (20), Tamil Nadu (33)",1169474,580784,588690,5.92,932231,NA,1014,2673,76.58,85.43,67.9,491003,386956,104047,678471,1.Hindus,1052373,2.Muslims,83243,3.Christians,31621,541,541,540,500,539
476,TN,"District Thanjavur (21), Tamil Nadu (33)",2216138,1096638,1119500,7.38,1467577,NA,1021,3641,75.45,84.47,66.7,897123,750032,147091,1319015,1.Hindus,1925677,2.Muslims,163286,3.Christians,124945,785,777,777,690,770
477,TN,"District Pudukkottai (22), Tamil Nadu (33)",1459601,724300,735301,9.43,1211217,NA,1015,792,71.12,82.55,59.97,678289,530282,148007,781312,1.Hindus,1294101,2.Muslims,97723,3.Christians,66432,736,735,735,615,587
478,TN,"District Sivaganga (23), Tamil Nadu (33)",1155356,566947,588409,4.32,829272,NA,1038,1083,72.18,83.14,61.74,513502,408015,105487,641854,1.Hindus,1026580,2.Christians,67739,3.Muslims,59642,511,511,511,456,375
479,TN,"District Madurai (24), Tamil Nadu (33)",2578201,1303363,1274838,6.75,1134025,NA,978,5972,77.82,86.17,69.35,1088543,949545,138998,1489658,1.Hindus,2351019,2.Muslims,137443,3.Christians,86352,550,550,550,464,403
480,TN,District Theni,1093950,552986,540964,4.33,502109,NA,978,1686,71.58,81.88,61.19,520280,473708,46572,573670,1.Hindus,1011456,2.Muslims,48066,3.Christians,33830,81,79,81,78,76
481,TN,"District Virudhunagar (26), Tamil Nadu (33)",1751301,870376,880925,11.92,973956,NA,1012,2357,73.7,83.96,63.64,881803,802521,79282,869498,1.Hindus,1637939,2.Christians,68295,3.Muslims,43309,501,484,484,440,232
482,TN,"District Ramanathapuram (27), Tamil Nadu (33)",1187604,583376,604228,5.73,885210,NA,1036,1078,72.96,83.01,63.36,520573,433443,87130,667031,1.Hindus,928090,2.Muslims,174079,3.Christians,84092,385,356,352,326,137
483,TN,"District Thoothukkudi (28), Tamil Nadu (33)",1572273,766823,805450,7.54,907500,NA,1050,3494,81.52,88.32,75.13,678811,588596,90215,893462,1.Hindus,1235498,2.Christians,262718,3.Muslims,72875,426,424,421,413,421
484,TN,District Tirunelveli,2723988,1333939,1390049,11.97,1415742,NA,1042,8358,76.09,85.21,67.43,1281117,1120752,160365,1442871,1.Hindus,2172815,2.Christians,296578,3.Muslims,252235,448,445,442,417,391
485,TN,"District Kanniyakumari (30), Tamil Nadu (33)",1676034,832269,843765,4.34,582107,NA,1014,5443,87.55,90.37,84.79,548056,454378,93678,1127978,1.Hindus,859307,2.Christians,745406,3.Muslims,70360,69,69,67,61,62
486,Tripura,District West Tripura,1532982,785579,747403,18.29,1122915,NA,951,387081,77.26,84.58,69.55,534348,436870,97478,998634,1.Hindus,1373556,2.Muslims,127017,3.Christians,29087,275,274,248,275,219
487,Tripura,District South Tripura,767440,394605,372835,6.1,713293,NA,945,289519,69.9,78.91,60.33,303694,226467,77227,463746,1.Hindus,660641,2.Buddhists,42957,3.Muslims,38999,269,269,246,264,180
488,Tripura,District Dhalai,307868,159095,148773,10.79,289001,NA,935,166326,60.93,70.17,50.99,126761,92570,34191,181107,1.Hindus,257834,2.Buddhists,28180,3.Christians,14848,148,148,108,138,58
489,Tripura,District North Tripura,590913,302946,287967,26.44,528244,NA,951,150500,72.99,79.99,65.6,194758,156385,38373,396155,1.Hindus,447279,2.Muslims,81843,3.Christians,34898,166,166,156,164,121
490,UP,"District Saharanpur (01), Uttar Pradesh (09)",2896863,1553322,1343541,23.35,2149291,NA,865,498,61.22,70.91,50,817528,692341,125187,2079335,1.Hindus,1723226,2.Muslims,1132919,3.Sikhs,20693,1264,1239,1188,995,606
491,UP,"District Muzaffarnagar (02), Uttar Pradesh (09)",3543362,1893832,1649530,24.61,2639480,NA,871,87,60.67,71.91,47.81,1173153,899536,273617,2370209,1.Hindus,2151009,2.Muslims,1349629,3.Sikhs,18998,893,865,850,794,506
492,UP,"District Bijnor (03), Uttar Pradesh (09)",3131619,1651908,1479711,27.16,2370268,NA,896,2427,58.08,68.78,46.1,884481,708265,176216,2247138,1.Hindus,1766391,2.Muslims,1306329,3.Sikhs,48725,2148,2049,1871,1382,579
493,UP,"District Moradabad (04), Uttar Pradesh (09)",3810983,2032302,1778681,26.45,2647292,NA,875,304,44.75,54.91,33.01,1181996,993623,188373,2628987,1.Hindus,2052014,2.Muslims,1735381,3.Christians,8832,1559,1519,1134,1246,502
494,UP,"District Rampur (05), Uttar Pradesh (09)",1923739,1023775,899964,27.98,1443286,NA,879,358,38.76,48.2,27.89,544411,457175,87236,1379328,1.Muslims,945277,2.Hindus,905062,3.Sikhs,61717,1092,1083,916,838,456
495,UP,"District Jyotiba Phule Nagar * (06), Uttar Pradesh (09)",1499068,795228,703840,29.72,1130881,NA,885,24,49.47,62.57,34.56,478103,382742,95361,1020965,1.Hindus,897785,2.Muslims,590308,3.Sikhs,5578,940,915,723,672,320
496,UP,"District Meerut (07), Uttar Pradesh (09)",2997361,1601578,1395783,24.16,1545378,NA,872,236,64.79,75,53.12,895856,737166,158690,2101505,1.Hindus,1964504,2.Muslims,975715,3.Sikhs,26434,622,611,606,555,351
497,UP,"District Baghpat * (08), Uttar Pradesh (09)",1163991,630077,533914,13,934559,NA,847,48,64.24,76.99,49.17,380310,289862,90448,783681,1.Hindus,854718,2.Muslims,287871,3.Jains,17929,290,283,277,262,111
498,UP,"District Ghaziabad (09), Uttar Pradesh (09)",3290586,1769042,1521544,47.47,1474171,NA,860,207,69.74,79.84,58.01,938251,799884,138367,2352335,1.Hindus,2461008,2.Muslims,782915,3.Sikhs,21017,522,512,513,476,456
499,UP,"District Gautam Buddha Nagar * (10), Uttar Pradesh (09)",1202030,652819,549211,35.7,752615,NA,841,398,68.69,81.26,53.7,363814,308884,54930,838216,1.Hindus,1028937,2.Muslims,156415,3.Sikhs,6797,392,388,360,326,358
500,UP,District Bulandshahar,2913122,1550326,1362796,22.22,2238664,NA,879,188,59.39,74.31,42.48,1173805,786708,387097,1739317,1.Hindus,2285976,2.Muslims,613660,3.Sikhs,4598,1126,1119,1054,989,599
501,UP,"District Aligarh (12), Uttar Pradesh (09)",2992286,1607402,1384884,22.08,2127592,NA,862,230,58.48,71.71,43.03,916298,697481,218817,2075988,1.Hindus,2438496,2.Muslims,531956,3.Sikhs,8145,1180,1176,1093,1027,512
502,UP,"District Hathras * (13), Uttar Pradesh (09)",1336031,718930,617101,18.32,1071551,NA,858,69,62.49,76.28,46.31,391970,295388,96582,944061,1.Hindus,1194514,2.Muslims,134851,3.Sikhs,2083,656,652,570,513,129
503,UP,"District Mathura (14), Uttar Pradesh (09)",2074516,1127512,947004,26.95,1487493,NA,840,231,61.46,76.47,43.43,770918,538167,232751,1303598,1.Hindus,1898399,2.Muslims,167628,3.Sikhs,3299,736,721,628,624,260
504,UP,"District Agra (15), Uttar Pradesh (09)",3620436,1961282,1659154,31.27,2052727,NA,846,866,62.6,74.6,48.35,984305,814102,170203,2636131,1.Hindus,3244492,2.Muslims,323634,3.Jains,18463,903,898,714,817,324
505,UP,"District Firozabad (16), Uttar Pradesh (09)",2052958,1108668,944290,33.44,1430405,NA,852,193,64.48,75.89,50.95,558941,455028,103913,1494017,1.Hindus,1764268,2.Muslims,260414,3.Jains,19237,795,790,675,662,338
506,UP,"District Etah (17), Uttar Pradesh (09)",2790410,1509199,1281211,24.2,2306747,NA,849,30,54.63,67.52,39.26,802418,659834,142584,1987992,1.Hindus,2434856,2.Muslims,319386,3.Buddhists,18815,1517,1502,1014,1219,575
507,UP,"District Mainpuri (18), Uttar Pradesh (09)",1596718,859934,736784,21.5,1363625,NA,857,710,65.09,76.7,51.41,439198,365115,74083,1157520,1.Hindus,1485637,2.Muslims,84577,3.Buddhists,19078,821,819,588,653,192
508,UP,"District Budaun (19), Uttar Pradesh (09)",3069426,1666669,1402757,25.36,2512290,NA,842,106,38.17,48.96,25.14,922100,768945,153155,2147326,1.Hindus,2402152,2.Muslims,654797,3.Buddhists,5022,1782,1768,1040,1348,448
509,UP,"District Bareilly (20), Uttar Pradesh (09)",3618589,1934119,1684470,26.96,2427139,NA,871,375,47.84,58.73,35.22,1095081,862821,232260,2523508,1.Hindus,2345325,2.Muslims,1226386,3.Sikhs,28971,1865,1855,1301,1394,353
510,UP,"District Pilibhit (21), Uttar Pradesh (09)",1645183,876368,768815,28.11,1350959,NA,877,1793,49.81,62.49,35.11,461339,360300,101039,1183844,1.Hindus,1173317,2.Muslims,390773,3.Sikhs,75479,1216,1191,806,860,150
511,UP,"District Shahjahanpur (22), Uttar Pradesh (09)",2547855,1383408,1164447,28.28,2022329,NA,842,97,49.09,59.73,36.25,729525,615499,114026,1818330,1.Hindus,2028913,2.Muslims,455049,3.Sikhs,54503,2157,2115,1115,1422,537
512,UP,"District Kheri (23), Uttar Pradesh (09)",3207232,1713908,1493324,32.28,2861695,NA,871,37949,48.39,59.5,35.38,1008552,838041,170511,2198680,1.Hindus,2482852,2.Muslims,612638,3.Sikhs,84517,1709,1685,1173,1384,594
513,UP,"District Sitapur (24), Uttar Pradesh (09)",3619661,1941374,1678287,26.58,3186973,NA,864,367,48.32,59.97,34.59,1125509,923925,201584,2494152,1.Hindus,2898247,2.Muslims,696126,3.Sikhs,11567,2321,2312,1271,1747,603
514,UP,"District Hardoi (25), Uttar Pradesh (09)",3398306,1842698,1555608,23.67,2990993,NA,844,203,51.88,64.39,36.77,1097661,904115,193546,2300645,1.Hindus,2930439,2.Muslims,445419,3.Buddhists,12353,1901,1864,865,1498,463
515,UP,"District Unnao (26), Uttar Pradesh (09)",2700324,1422509,1277815,22.72,2288781,NA,898,957,54.64,66.28,41.59,926335,685498,240837,1773989,1.Hindus,2397705,2.Muslims,296780,3.Sikhs,1944,1689,1675,1000,1273,413
516,UP,"District Lucknow (27), Uttar Pradesh (09)",3647834,1932317,1715517,33.25,1326873,NA,888,2868,68.71,75.98,60.47,1086400,900181,186219,2561434,1.Hindus,2852721,2.Muslims,748687,3.Sikhs,23110,822,822,697,686,272
517,UP,"District Rae Bareli (28), Uttar Pradesh (09)",2872335,1472230,1400105,23.66,2598337,NA,951,1802,53.79,67.61,39.3,1023506,660527,362979,1848829,NA,2526010,NA,340129,NA,2901,1733,1719,1609,1270,505
518,UP,"District Farrukhabad (29), Uttar Pradesh (09)",1570408,849800,720608,22.8,1228864,NA,848,911,60.89,71.14,48.65,462853,380901,81952,1107555,1.Hindus,1326118,2.Muslims,232599,3.Buddhists,4983,883,869,618,683,176
519,UP,"District Kannauj * (30), Uttar Pradesh (09)",1388923,744170,644753,19.58,1156951,NA,866,47,61.88,72.76,49.16,457591,347072,110519,931332,1.Hindus,1164479,2.Muslims,219104,3.Buddhists,2234,693,686,459,572,234
520,UP,"District Etawah (31), Uttar Pradesh (09)",1338871,720749,618122,21.59,1030789,NA,858,16,69.57,79.92,57.38,368609,298612,69997,970262,1.Hindus,1233025,2.Muslims,95926,3.Jains,4176,686,685,524,597,104
521,UP,"District Auraiya * (32), Uttar Pradesh (09)",1179993,635762,544231,14.7,1011026,NA,856,68,70.5,80.14,59.13,388260,285149,103111,791733,1.Hindus,1089991,2.Muslims,83719,3.Buddhists,2820,776,764,406,602,126
522,UP,"District Kanpur Dehat (33), Uttar Pradesh (09)",1563336,844339,718997,21.55,1455569,NA,852,382,66.44,76.39,54.64,513211,377230,135981,1050125,NA,1410225,NA,145525,NA,3123,971,965,526,825,431
523,UP,"District Kanpur Nagar (34), Uttar Pradesh (09)",4167999,2247216,1920783,27.17,1370488,NA,855,2051,74.37,80.25,67.46,1247833,1040278,207555,2920166,1.Hindus,3448024,2.Muslims,653881,3.Sikhs,37271,909,897,633,783,419
524,UP,District Jalaun,1454452,786641,667811,27.17,1113926,NA,849,140,64.52,77.39,49.21,522881,356090,166791,931571,1.Hindus,1299829,2.Muslims,146317,3.Buddhists,5452,937,916,618,822,317
525,UP,"District Jhansi (36), Uttar Pradesh (09)",1744931,932818,812113,23.23,1033171,NA,871,1070,65.47,78.76,50.16,646007,466903,179104,1098924,1.Hindus,1592741,2.Muslims,129785,3.Jains,7620,764,750,518,657,285
526,UP,"District Lalitpur (37), Uttar Pradesh (09)",977734,519413,458321,29.98,835790,NA,882,2,49.46,63.81,32.97,422365,289137,133228,555369,1.Hindus,926441,2.Muslims,28796,3.Jains,19797,697,669,352,569,164
527,UP,"District Hamirpur (38), Uttar Pradesh (09)",1043724,563801,479923,17.85,869916,NA,851,166,57.38,71.87,40.14,408700,270959,137741,635024,1.Hindus,959438,2.Muslims,83064,3.Sikhs,453,521,512,345,464,264
528,UP,"District Mahoba * (39), Uttar Pradesh (09)",708447,379691,328756,21.8,553552,NA,866,65,53.28,67.74,36.41,299772,204026,95746,408675,1.Hindus,659538,2.Muslims,47335,3.Sikhs,596,421,403,172,358,131
529,UP,"District Banda (40), Uttar Pradesh (09)",1537334,826544,710790,18.49,1293316,NA,860,54,54.38,69.28,36.78,619361,412443,206918,917973,1.Hindus,1408201,2.Muslims,126203,3.Jains,884,682,675,438,590,191
530,UP,"District Chitrakoot * (41), Uttar Pradesh (09)",766225,409178,357047,34.33,689665,NA,873,1,65.04,77.69,50.3,323956,224429,99527,442269,1.Hindus,737219,2.Muslims,27168,3.Christians,820,545,524,270,430,138
531,UP,"District Fatehpur (42), Uttar Pradesh (09)",2308384,1219602,1088782,21.4,2070634,NA,893,467,56.3,69.01,41.93,869612,594435,275177,1438772,1.Hindus,1997175,2.Muslims,307047,3.Sikhs,1528,1353,1339,932,1077,304
532,UP,"District Pratapgarh (43), Uttar Pradesh (09)",2731174,1362948,1368226,23.36,2586619,NA,1004,159,57.6,73.99,41.54,915786,578632,337154,1815388,1.Hindus,2345857,2.Muslims,374126,3.Buddhists,5806,2182,2179,1717,1374,504
533,UP,"District Kaushambi * (44), Uttar Pradesh (09)",1293154,682290,610864,26.73,1201369,NA,895,86,46.88,61.96,29.79,506733,325303,181430,786421,1.Hindus,1116223,2.Muslims,174698,3.Religion not stated,597,742,734,527,545,266
534,UP,District Allahabad,4936105,2626448,2309657,26.72,3729320,NA,879,4273,62.11,75.81,46.38,1671349,1106598,564751,3264756,1.Hindus,4284834,2.Muslims,627735,3.Christians,9114,2802,2783,2289,1733,651
535,UP,"District Barabanki (46), Uttar Pradesh (09)",2673581,1416921,1256660,26.4,2424836,NA,887,456,47.39,58.85,34.29,983751,724352,259399,1689830,NA,2072421,NA,589197,NA,3269,1821,1816,1095,1303,442
536,UP,"District Faizabad (47), Uttar Pradesh (09)",2088928,1077472,1011456,23.87,1807655,NA,939,190,56.28,69.42,42.26,823717,527901,295816,1265211,1.Hindus,1778749,2.Muslims,304434,3.Sikhs,2193,1247,1227,1041,917,277
537,UP,"District Ambedkar Nagar * (48), Uttar Pradesh (09)",2026876,1024953,1001923,24.31,1845783,NA,978,143,58.43,71.37,45.3,677980,442210,235770,1348896,1.Hindus,1689067,2.Muslims,332212,3.Sikhs,2083,1675,1666,1334,996,361
538,UP,"District Sultanpur (49), Uttar Pradesh (09)",3214832,1623819,1591013,24.2,3062574,NA,980,466,55.75,70.49,40.86,1032520,679114,353406,2182312,1.Hindus,2676468,2.Muslims,524642,3.Buddhists,4784,2499,2484,1955,1713,621
539,UP,"District Bahraich (50), Uttar Pradesh (09)",2381072,1275351,1105721,29.55,2143074,NA,867,8558,35.16,45.58,22.78,844320,632957,211363,1536752,1.Hindus,1537177,2.Muslims,829361,3.Sikhs,7623,1204,1189,587,936,352
540,UP,"District Shrawasti * (51), Uttar Pradesh (09)",1176391,631916,544475,27.3,1143035,NA,862,4756,33.82,46.67,18.58,486475,338879,147596,689916,1.Hindus,872653,2.Muslims,301117,3.Sikhs,828,679,672,352,577,328
541,UP,"District Balrampur * (52), Uttar Pradesh (09)",1682350,887939,794411,23.08,1546770,NA,895,19347,34.6,45.84,21.79,714059,501620,212439,968291,1.Hindus,1058676,2.Muslims,617675,3.Buddhists,2950,999,996,607,794,330
542,UP,"District Gonda (53), Uttar Pradesh (09)",2765586,1451101,1314485,25.46,2571267,NA,906,182,42.59,56.39,27.17,939094,697223,241871,1826492,1.Hindus,2225700,2.Muslims,532585,3.Sikhs,2699,1815,1813,1065,1307,474
543,UP,"District Siddharthnagar (54), Uttar Pradesh (09)",2040085,1047165,992920,26.78,1962284,NA,948,228,42.3,56.66,27.08,776487,493431,283056,1263598,1.Hindus,1428543,2.Muslims,600336,3.Buddhists,7930,2338,2322,1066,1172,402
544,UP,"District Basti (55), Uttar Pradesh (09)",2084814,1075765,1009049,22.69,1968829,NA,938,235,52.49,67.1,36.92,735176,483455,251721,1349638,1.Hindus,1762973,2.Muslims,306540,3.Buddhists,10610,3156,3092,1680,1192,362
545,UP,"District Sant Kabir Nagar * (56), Uttar Pradesh (09)",1420226,719465,700761,23.64,1319675,NA,974,307,50.88,66.57,34.92,489070,295045,194025,931156,1.Hindus,1073646,2.Muslims,341154,3.Buddhists,3775,1576,1555,1045,691,262
546,UP,"District Mahrajganj (57), Uttar Pradesh (09)",2173878,1124290,1049588,29.27,2063278,NA,934,2564,46.61,63.92,27.93,850513,479400,371113,1323365,1.Hindus,1793304,2.Muslims,357822,3.Buddhists,16038,1203,1189,862,859,311
547,UP,"District Gorakhpur (58), Uttar Pradesh (09)",3769456,1923197,1846259,23.44,3030865,NA,960,898,58.49,73.57,42.88,1136295,692824,443471,2633161,1.Hindus,3407412,2.Muslims,344960,3.Christians,6576,2924,2823,1947,1635,509
548,UP,"District Kushinagar * (59), Uttar Pradesh (09)",2893196,1473637,1419559,28.17,2760673,NA,963,419,46.94,63.64,29.64,990123,574887,415236,1903073,1.Hindus,2394602,2.Muslims,487674,3.Buddhists,6880,1572,1561,1055,1224,418
549,UP,"District Deoria (60), Uttar Pradesh (09)",2712650,1355023,1357627,25.03,2444345,NA,1002,533,58.64,75.01,42.51,773902,465463,308439,1938748,1.Hindus,2398395,2.Muslims,308731,3.Sikhs,2077,2008,1985,1565,1389,514
550,UP,"District Azamgarh (61), Uttar Pradesh (09)",3939916,1950415,1989501,26.28,3642615,NA,1020,700,56.95,71.04,43.4,1199842,770269,429573,2740074,1.Hindus,3332711,2.Muslims,593907,3.Buddhists,3894,3792,3702,3223,1753,543
551,UP,"District Mau (62), Uttar Pradesh (09)",1853997,933523,920474,27.91,1493628,NA,986,429,62.16,75.6,48.66,599400,396864,202536,1254597,1.Hindus,1494344,2.Muslims,353003,3.Buddhists,3398,1499,1458,1378,849,292
552,UP,"District Ballia (63), Uttar Pradesh (09)",2761620,1413774,1347846,21.67,2491676,NA,953,273,57.86,71.91,43.16,794435,504543,289892,1967185,1.Hindus,2572597,2.Muslims,181553,3.Christians,2913,1830,1795,1550,1056,457
553,UP,"District Jaunpur (64), Uttar Pradesh (09)",3911679,1941903,1969776,21.67,3622268,NA,1014,376,59.84,76.18,44.07,1215515,789047,426468,2696164,1.Hindus,3484557,2.Muslims,399186,3.Buddhists,17378,3290,3266,2726,1919,621
554,UP,"District Ghazipur (65), Uttar Pradesh (09)",3037582,1537141,1500441,26.18,2804212,NA,976,282,59.55,74.87,44.03,953512,647379,306133,2084070,1.Hindus,2722780,2.Muslims,300327,3.Buddhists,9828,2665,2597,2283,1308,493
555,UP,"District Chandauli * (66), Uttar Pradesh (09)",1643251,855123,788128,28.63,1469693,NA,922,253,59.72,74.04,44.13,527633,339953,187680,1115618,1.Hindus,1470369,2.Muslims,168281,3.Sikhs,2252,1419,1370,927,748,282
556,UP,"District Varanasi (67), Uttar Pradesh (09)",3138671,1649187,1489484,25.51,1878100,NA,903,769,66.12,77.87,53.05,982054,770799,211255,2156617,1.Hindus,2627565,2.Muslims,497516,3.Christians,4499,1289,1268,1198,778,362
557,UP,"District Sant Ravidas Nagar Bhadohi * (68), Uttar Pradesh (09)",1353705,705997,647708,25.47,1180220,NA,917,225,57.9,75.76,38.44,388634,271578,117056,965071,1.Hindus,1187835,2.Muslims,161962,3.Buddhists,1726,1097,1082,971,502,229
558,UP,"District Mirzapur (69), Uttar Pradesh (09)",2116042,1115249,1000793,27.62,1829536,NA,897,1302,55.31,69.59,39.26,714739,498926,215813,1401303,1.Hindus,1953169,2.Muslims,158204,3.Sikhs,1737,1767,1731,1198,1096,318
559,UP,"District Sonbhadra (70), Uttar Pradesh (09)",1463519,770897,692622,36.13,1188089,NA,898,493,49.22,62.95,33.7,537935,360180,177755,925584,1.Hindus,1375219,2.Muslims,79102,3.Christians,3149,1363,1342,555,744,207
560,Uttranchal,"District Uttarkashi (01), Uttaranchal (05)",295013,152016,142997,22.72,272095,NA,941,2685,65.71,83.6,46.69,135904,114842,21062,159109,1.Hindus,290201,2.Muslims,2817,3.Buddhists,1239,682,675,570,557,106
561,Uttranchal,"District Chamoli (02), Uttaranchal (05)",370359,183745,186614,13.51,319656,NA,1016,10484,75.43,89.66,61.63,164729,96900,67829,205630,1.Hindus,365396,2.Muslims,3725,3.Sikhs,439,1166,1139,883,804,147
562,Uttranchal,"District Rudraprayag * (03), Uttaranchal (05)",227439,107535,119904,13.44,224707,NA,1115,186,73.65,89.81,59.57,102033,76068,25965,125406,1.Hindus,225773,2.Muslims,1406,3.Religion not stated,90,658,654,593,468,143
563,Uttranchal,"District Tehri Garhwal (04), Uttaranchal (05)",604747,295168,309579,16.15,544901,NA,1049,691,66.73,85.33,49.42,264715,181205,83510,340032,1.Hindus,596769,2.Muslims,6390,3.Sikhs,561,1801,1729,1275,1115,202
564,Uttranchal,"District Dehradun (05), Uttaranchal (05)",1282143,679583,602560,24.71,603401,NA,887,99329,78.98,85.87,71.2,400475,336504,63971,881668,NA,1086094,NA,139197,NA,33379,738,723,640,556,334
565,Uttranchal,"District Garhwal (06), Uttaranchal (05)",697078,331061,366017,3.87,607203,NA,1106,1594,77.49,90.91,65.7,269871,171647,98224,427207,NA,673471,NA,20157,NA,1915,3151,3070,2185,1549,392
566,Uttranchal,"District Pithoragarh (07), Uttaranchal (05)",462289,227615,234674,10.92,402456,NA,1031,19279,75.95,90.06,62.59,198709,124062,74647,263580,1.Hindus,456277,2.Muslims,4031,3.Christians,1215,1579,1564,1159,821,190
567,Uttranchal,"District Bageshwar (08), Uttaranchal (05)",249462,118510,130952,17.56,241659,NA,1105,1943,71.29,87.65,56.98,118844,85613,33231,130618,1.Hindus,247402,2.Muslims,1280,3.Christians,361,883,842,627,483,101
568,Uttranchal,"District Almora (09), Uttaranchal (05)",630567,293848,336719,3.14,576062,NA,1146,878,73.64,89.2,60.56,292182,204649,87533,338385,1.Hindus,621203,2.Muslims,7283,3.Christians,959,2172,2165,1791,1238,260
569,Uttranchal,"District Champawat (10), Uttaranchal (05)",224542,111084,113458,9.21,190764,NA,1021,740,70.39,87.27,54.18,90208,56165,34043,134334,NA,216646,NA,6642,NA,626,656,649,395,347,67
570,Uttranchal,"District Nainital (11), Uttaranchal (05)",762909,400254,362655,32.88,493859,NA,906,4961,78.36,86.32,69.55,278947,220995,57952,483962,NA,655290,NA,86532,NA,16107,1091,1074,992,645,215
571,Uttranchal,"District Udham Singh Nagar * (12), Uttaranchal (05)",1235614,649484,586130,27.79,832600,NA,902,110220,64.86,75.22,53.35,392156,300141,92015,843458,NA,832811,NA,254407,NA,141462,674,669,646,485,186
572,Uttranchal,"District Hardwar (13), Uttaranchal (05)",1447187,776021,671166,26.3,1000912,NA,865,3139,63.75,73.83,52.1,425263,353556,71707,1021924,1.Hindus,944927,2.Muslims,478274,3.Sikhs,17326,510,494,444,422,296
573,WB,District Darjiling,1609172,830644,778528,23.54,1088740,NA,937,204167,71.79,80.05,62.94,569442,478851,90591,1039730,1.Hindus,1237714,2.Buddhists,177327,3.Christians,99232,640,633,391,472,395
574,WB,District Jalpaiguri,3401173,1751145,1650028,21.52,2794291,NA,942,641688,62.85,72.83,52.21,1303136,1025433,277703,2098037,1.Hindus,2833229,2.Muslims,369195,3.Christians,147654,742,741,524,700,570
575,WB,District Koch Bihar,2479155,1272094,1207061,14.15,2253537,NA,949,14246,66.3,75.93,56.12,966705,754311,212394,1512450,1.Hindus,1871857,2.Muslims,600911,3.Jains,2193,1138,1138,583,922,758
576,WB,"District Uttar Dinajpur (04), West Bengal (19)",2441794,1259737,1182057,28.72,2147351,NA,938,124865,47.89,58.48,36.51,935524,716483,219041,1506270,1.Hindus,1263001,2.Muslims,1156503,3.Christians,13172,1477,1465,757,1044,648
577,WB,"District Dakshin Dinajpur * (05), West Bengal (19)",1503178,770335,732843,22.11,1306324,NA,951,242317,63.59,72.43,54.28,612728,471187,141541,890450,1.Hindus,1112575,2.Muslims,361047,3.Christians,22039,1579,1573,892,998,627
578,WB,District Maldah,3290468,1689406,1601062,24.77,3049528,NA,948,227047,50.28,58.8,41.25,1340706,967143,373563,1949762,1.Muslims,1636171,2.Hindus,1621468,3.Others,22350,1642,1637,1126,1144,794
579,WB,District Murshidabad,5866569,3005000,2861569,23.7,5133835,NA,952,75953,54.35,60.71,47.63,2005174,1672311,332863,3861395,1.Muslims,3735380,2.Hindus,2107469,3.Christians,13723,1925,1899,1624,1566,1273
580,WB,"District Birbhum (08), West Bengal (19)",3015422,1546633,1468789,17.88,2757002,NA,950,203127,61.48,70.89,51.55,1128497,831699,296798,1886925,1.Hindus,1944606,2.Muslims,1057861,3.Christians,7382,2259,2237,1956,1770,1018
581,WB,District Barddhaman,6895514,3588376,3307138,14.36,4348466,NA,922,441832,70.18,78.63,60.95,2451241,1902334,548907,4444273,1.Hindus,5440052,2.Muslims,1364133,3.Others,44675,2438,2437,2207,2157,1588
582,WB,District Nadia,4604827,2366853,2237974,19.51,3625308,NA,946,113891,66.14,72.31,59.58,1615705,1405724,209981,2989122,1.Hindus,3396095,2.Muslims,1170282,3.Christians,29563,1250,1245,1161,1133,738
583,WB,"District North Twenty Four Parganas (11), West Bengal (19)",8934286,4638756,4295530,22.64,4083339,NA,926,198936,78.07,83.92,71.72,2988160,2623352,364808,5946126,1.Hindus,6721420,2.Muslims,2164058,3.Christians,20138,1572,1567,1274,1391,955
584,WB,District Hugli,5041976,2589625,2452351,15.72,3354227,NA,947,212062,75.11,82.59,67.21,1859487,1528040,331447,3182489,1.Hindus,4216701,2.Muslims,763471,3.Others,49075,1886,1884,1826,1607,1268
585,WB,District Bankura,3192695,1636002,1556693,13.79,2957447,NA,952,330783,63.44,76.76,49.43,1427272,944216,483056,1765423,1.Hindus,2693022,2.Others,251401,3.Muslims,239722,3577,3548,2214,2663,1081
586,WB,"District Puruliya (14), West Bengal (19)",2536516,1298078,1238438,13.96,2281090,NA,954,463452,55.57,73.72,36.5,1127488,645506,481982,1409028,1.Hindus,2116037,2.Others,226912,3.Muslims,180694,2468,2452,1232,2135,1173
587,WB,District Medinipur,9610788,4916370,4694418,15.68,8626883,NA,955,798684,74.9,84.91,64.42,3751057,2530112,1220945,5859731,1.Hindus,8224779,2.Muslims,1088618,3.Others,262578,10548,10475,4835,6133,3560
588,WB,District Haora,4273099,2241898,2031201,14.6,2121109,NA,906,19168,77.01,83.22,70.11,1438874,1224972,213902,2834225,1.Hindus,3204077,2.Muslims,1044383,3.Jains,9585,727,726,682,683,410
589,WB,"District Kolkata (17), West Bengal (19)",4572876,2500040,2072836,4.11,-,NA,829,9810,80.86,83.79,77.3,1717734,1623779,93955,2855142,1.Hindus,3552274,2.Muslims,926769,3.Christians,40218,NA,NA,NA,NA,NA
590,WB,"Twenty Four Parganas (18), West Bengal (19)",6906689,3564993,3341696,20.89,5820469,NA,937,84766,69.45,79.19,59.01,2242760,1678130,564630,4663929,NA,4548459,NA,2295967,NA,52835,2087,2079,1322,1774,1311
